id,性别,年龄,收入,消费得分,是否流失
1069,Female,44,96,76,1
1070,Female,33,80,52,0
1071,Female,35,110,31,1
1072,Male,39,88,54,1
1073,Female,60,76,78,0
1074,Male,63,54,89,1
1075,Male,63,85,50,1
1076,Female,63,39,77,1
1077,Female,27,104,84,1
1078,Male,55,108,65,1
1079,Female,53,17,60,1
1080,Female,33,40,71,1
1081,Female,64,48,53,1
1082,Male,60,40,54,0
1083,Male,48,64,54,1
1084,Male,53,118,47,1
1085,Female,44,108,68,1
1086,Male,54,18,77,1
1087,Female,32,114,87,1
1088,Male,41,38,22,1
1089,Male,44,58,46,0
1090,Female,63,120,89,1
1091,Female,18,111,46,1
1092,Female,48,121,77,1
1093,Female,45,24,40,1
1094,Female,64,42,58,1
1095,Male,31,117,88,1
1096,Female,23,123,77,1
1097,Female,19,109,59,1
1098,Male,21,128,81,1
1099,Female,27,54,34,0
1100,Male,36,18,52,0
1101,Male,61,87,69,1
1102,Male,24,84,31,1
1103,Male,63,93,60,1
1104,Female,47,124,83,1
1105,Female,59,27,79,1
1106,Male,49,33,27,1
1107,Male,42,41,27,0
1108,Male,29,118,40,1
1109,Female,44,29,70,1
1110,Female,47,22,54,1
1111,Female,44,82,76,1
1112,Female,42,66,71,1
1113,Male,25,130,51,1
1114,Male,22,98,59,1
1115,Male,20,85,86,1
1116,Male,39,41,86,1
1117,Male,60,34,80,1
1118,Male,43,64,55,1
1119,Female,63,27,85,1
1120,Male,19,86,51,1
1121,Male,24,60,42,0
1122,Male,38,30,32,0
1123,Female,45,29,71,1
1124,Female,37,25,79,1
1125,Female,47,51,55,1
1126,Male,32,72,50,0
1127,Male,23,89,81,1
1128,Female,62,33,44,1
1129,Male,60,90,65,1
1130,Male,38,58,23,0
1131,Male,21,54,69,1
1132,Female,27,85,34,1
1133,Female,34,103,65,1
1134,Male,46,20,35,0
1135,Female,19,74,78,1
1136,Female,45,81,28,1
1137,Female,51,46,32,1
1138,Female,54,87,81,1
1139,Male,45,128,22,1
1140,Male,36,128,58,1
1141,Male,60,107,76,1
1142,Female,42,113,76,1
1143,Male,53,107,28,1
1144,Male,59,99,46,1
1145,Male,54,52,82,1
1146,Female,60,37,81,0
1147,Female,23,80,72,1
1148,Female,48,67,28,1
1149,Female,64,33,31,1
1150,Female,42,89,24,1
1151,Female,49,36,23,1
1152,Female,56,114,41,1
1153,Female,18,39,79,1
1154,Female,63,82,34,1
1155,Male,43,54,63,1
1156,Female,45,116,89,1
1157,Male,19,126,42,1
1158,Male,42,58,38,0
1159,Male,22,119,72,1
1160,Male,58,118,31,1
1161,Female,49,101,83,1
1162,Female,24,89,75,1
1163,Female,51,100,27,1
1164,Female,27,78,35,1
1165,Female,27,97,44,1
1166,Female,61,106,22,1
1167,Female,46,129,28,1
1168,Male,61,74,51,1
1169,Male,55,80,86,0
1170,Male,18,126,46,1
1171,Female,47,87,26,1
1172,Female,32,33,41,0
1173,Female,56,33,63,0
1174,Female,62,74,37,1
1175,Female,26,76,59,1
1176,Male,59,22,49,1
1177,Female,23,31,36,0
1178,Female,27,93,55,1
1179,Male,41,30,41,0
1180,Male,54,53,35,1
1181,Male,44,118,72,1
1182,Male,50,22,41,1
1183,Male,37,68,64,1
1184,Female,43,72,71,1
1185,Male,21,25,67,1
1186,Female,20,76,88,0
1187,Male,56,19,54,1
1188,Female,30,70,65,1
1189,Female,36,98,22,1
1190,Male,28,78,39,0
1191,Male,33,96,53,1
1192,Female,44,43,31,1
1193,Male,23,129,75,1
1194,Male,63,97,36,1
1195,Female,23,26,68,1
1196,Male,27,92,71,1
1197,Male,33,15,73,1
1198,Male,41,22,47,0
1199,Female,24,28,72,1
1200,Male,64,108,64,1
1201,Male,18,108,87,1
1202,Female,47,102,39,1
1203,Female,37,84,52,1
1204,Male,53,67,79,1
1205,Male,34,84,43,1
1206,Male,34,36,41,0
1207,Male,18,93,41,1
1208,Female,51,82,65,1
1209,Female,18,103,31,1
1210,Female,35,98,78,1
1211,Female,18,102,49,1
1212,Female,51,59,75,1
1213,Male,26,94,26,1
1214,Female,18,130,40,1
1215,Male,51,51,80,1
1216,Female,29,20,59,0
1217,Female,60,54,20,0
1218,Female,57,83,83,0
1219,Female,22,43,74,1
1220,Male,49,25,37,1
1221,Female,31,82,66,1
1222,Female,20,94,52,1
1223,Female,22,49,25,0
1224,Female,60,77,89,0
1225,Female,50,97,44,1
1226,Female,26,15,26,0
1227,Female,39,19,35,1
1228,Female,25,80,40,1
1229,Male,36,123,55,1
1230,Female,36,30,81,1
1231,Female,54,109,32,1
1232,Female,30,68,59,1
1233,Female,52,87,80,1
1234,Male,64,76,77,1
1235,Male,56,86,73,1
1236,Female,32,50,68,1
1237,Male,36,45,73,0
1238,Female,35,95,68,1
1239,Female,58,54,49,0
1240,Female,54,126,80,1
1241,Female,41,83,76,1
1242,Male,38,55,35,0
1243,Male,37,39,61,1
1244,Male,48,78,76,0
1245,Male,43,69,54,1
1246,Male,23,54,25,0
1247,Male,46,21,49,0
1248,Male,43,58,61,1
1249,Male,29,63,64,1
1250,Male,22,119,70,1
1251,Female,60,80,34,0
1252,Female,40,89,63,1
1253,Male,46,76,36,0
1254,Male,49,80,37,1
1255,Female,50,107,35,1
1256,Male,22,111,68,1
1257,Male,23,100,39,1
1258,Male,46,121,74,1
1259,Female,46,74,80,0
1260,Female,42,89,78,1
1261,Male,38,123,81,1
1262,Female,48,71,36,0
1263,Male,48,55,45,0
1264,Male,53,67,85,1
1265,Male,43,30,73,0
1266,Male,54,84,62,1
1267,Male,55,33,55,1
1268,Male,55,57,22,1
1269,Female,39,17,84,1
1270,Female,47,101,88,1
1271,Male,63,99,60,1
1272,Female,42,73,44,1
1273,Female,24,66,64,1
1274,Male,48,22,29,0
1275,Male,60,48,56,0
1276,Male,55,122,37,1
1277,Female,46,89,73,1
1278,Male,41,113,51,1
1279,Female,22,102,41,1
1280,Male,44,110,72,1
1281,Female,28,69,27,1
1282,Female,34,71,51,1
1283,Female,25,25,57,0
1284,Female,20,100,49,1
1285,Female,39,16,48,1
1286,Male,46,118,54,1
1287,Male,64,88,77,1
1288,Female,52,124,28,1
1289,Male,60,125,52,1
1290,Male,55,97,77,1
1291,Male,45,41,72,0
1292,Female,20,23,65,1
1293,Female,36,88,74,1
1294,Male,31,90,87,1
1295,Female,34,72,56,1
1296,Male,23,49,82,0
1297,Female,36,52,41,0
1298,Male,28,36,83,0
1299,Female,32,71,32,1
1300,Female,56,88,52,1
1301,Male,40,102,62,1
1302,Male,42,64,85,0
1303,Female,31,98,58,1
1304,Male,29,72,43,0
1305,Female,33,64,61,1
1306,Female,49,27,87,0
1307,Male,20,21,63,1
1308,Female,42,116,72,1
1309,Male,62,77,67,1
1310,Female,44,60,55,1
1311,Female,34,73,79,1
1312,Female,53,51,68,1
1313,Male,63,108,35,1
1314,Male,32,76,59,1
1315,Female,33,42,31,0
1316,Male,51,22,36,1
1317,Male,19,88,54,1
1318,Male,39,123,87,1
1319,Male,42,64,74,0
1320,Male,34,123,61,1
1321,Male,43,36,37,0
1322,Male,37,27,23,0
1323,Male,40,96,29,1
1324,Female,48,68,22,1
1325,Female,48,57,48,1
1326,Male,62,84,29,1
1327,Male,41,56,79,0
1328,Male,61,41,83,1
1329,Female,44,88,58,1
1330,Male,28,15,31,0
1331,Male,60,51,52,1
1332,Male,48,101,32,1
1333,Female,47,68,37,1
1334,Male,26,73,27,0
1335,Male,23,93,50,1
1336,Female,61,34,26,0
1337,Male,21,121,28,1
1338,Male,58,66,59,1
1339,Female,54,89,21,1
1340,Female,60,25,74,0
1341,Male,21,100,67,1
1342,Male,57,130,39,1
1343,Female,19,83,36,1
1344,Female,53,53,66,1
1345,Male,56,75,57,1
1346,Female,35,117,65,1
1347,Female,19,68,52,1
1348,Female,58,60,82,0
1349,Male,32,42,65,1
1350,Male,64,114,70,1
1351,Female,44,50,42,1
1352,Female,56,130,46,1
1353,Male,62,35,81,1
1354,Female,20,111,44,1
1355,Male,42,93,52,1
1356,Female,38,85,49,1
1357,Male,36,49,65,1
1358,Male,43,55,34,0
1359,Male,48,84,31,1
1360,Female,26,99,67,1
1361,Female,57,99,32,1
1362,Male,48,20,73,1
1363,Female,51,78,24,1
1364,Female,48,121,20,1
1365,Female,41,30,39,1
1366,Male,35,108,62,1
1367,Female,58,121,77,1
1368,Female,27,44,26,0
1369,Female,49,92,37,1
1370,Male,34,73,39,0
1371,Male,24,15,82,0
1372,Male,39,24,85,1
1373,Female,48,48,85,1
1374,Female,44,87,58,1
1375,Male,49,21,40,1
1376,Male,36,65,71,0
1377,Male,22,78,63,1
1378,Female,55,32,41,0
1379,Female,44,58,45,0
1380,Female,40,67,85,1
1381,Female,61,108,27,1
1382,Male,28,81,56,1
1383,Female,27,83,68,1
1384,Female,30,47,41,0
1385,Female,51,110,61,1
1386,Male,28,87,72,1
1387,Male,40,89,46,1
1388,Female,21,116,20,1
1389,Male,23,79,61,1
1390,Male,38,127,85,1
1391,Female,28,35,37,0
1392,Male,23,84,29,1
1393,Male,37,40,24,0
1394,Male,27,20,64,1
1395,Male,58,34,70,1
1396,Male,46,71,41,0
1397,Female,40,89,48,1
1398,Female,41,97,37,1
1399,Female,28,97,66,1
1400,Female,52,35,56,1
1401,Female,41,109,33,1
1402,Female,45,28,24,1
1403,Female,20,84,22,1
1404,Male,48,122,42,1
1405,Male,26,41,33,0
1406,Male,36,27,51,0
1407,Male,52,79,28,1
1408,Female,25,26,66,1
1409,Female,31,80,76,1
1410,Female,63,127,24,1
1411,Male,19,23,60,1
1412,Male,61,20,69,1
1413,Female,52,101,46,1
1414,Female,55,38,44,0
1415,Female,57,64,67,0
1416,Male,37,85,60,1
1417,Female,35,67,59,1
1418,Male,58,38,87,1
1419,Female,59,73,20,0
1420,Male,50,129,53,1
1421,Male,45,117,63,1
1422,Female,41,103,42,1
1423,Male,40,71,83,0
1424,Female,33,120,40,1
1425,Female,34,52,66,1
1426,Male,36,30,37,0
1427,Female,59,41,52,0
1428,Female,45,48,83,0
1429,Male,51,50,51,1
1430,Female,62,28,64,1
1431,Male,32,31,23,0
1432,Female,45,34,35,1
1433,Male,23,99,29,1
1434,Male,59,42,51,1
1435,Female,50,83,57,1
1436,Female,42,43,44,1
1437,Female,33,62,36,1
1438,Female,58,69,69,0
1439,Female,33,51,56,0
1440,Male,26,119,71,1
1441,Female,34,46,34,0
1442,Male,51,22,21,1
1443,Male,35,34,88,1
1444,Female,43,55,55,1
1445,Female,44,112,63,1
1446,Female,34,123,51,1
1447,Male,46,67,44,0
1448,Female,49,23,35,1
1449,Female,56,123,58,1
1450,Female,21,68,56,1
1451,Female,42,42,44,1
1452,Male,31,79,36,0
1453,Female,62,73,65,1
1454,Female,61,128,37,1
1455,Male,35,96,58,1
1456,Female,25,36,46,0
1457,Male,25,56,73,0
1458,Female,48,35,41,1
1459,Male,43,47,37,0
1460,Male,20,20,30,0
1461,Male,55,93,66,1
1462,Male,19,51,42,0
1463,Male,61,110,85,1
1464,Male,24,90,24,1
1465,Male,31,96,28,1
1466,Male,29,19,34,0
1467,Male,64,16,77,1
1468,Female,51,127,54,1
1469,Female,57,74,45,1
1470,Female,18,37,63,1
1471,Female,33,120,75,1
1472,Male,57,93,84,1
1473,Male,18,29,21,0
1474,Male,58,65,36,1
1475,Female,58,68,80,0
1476,Female,32,21,29,0
1477,Male,23,18,87,1
1478,Female,64,100,47,1
1479,Female,57,129,41,1
1480,Female,62,119,50,1
1481,Male,21,55,20,0
1482,Male,48,89,89,1
1483,Male,19,62,33,0
1484,Male,41,72,87,0
1485,Male,32,74,24,0
1486,Female,58,61,60,0
1487,Male,22,72,84,0
1488,Male,43,108,35,1
1489,Male,49,57,52,1
1490,Male,28,40,40,0
1491,Female,36,28,81,1
1492,Male,57,75,30,1
1493,Male,22,80,82,0
1494,Female,23,106,69,1
1495,Male,26,27,86,1
1496,Male,21,68,75,0
1497,Female,44,50,56,1
1498,Female,39,27,33,1
1499,Male,54,34,39,1
1500,Female,22,23,39,0
1501,Female,55,81,78,0
1502,Male,24,56,24,0
1503,Male,60,56,27,1
1504,Male,59,47,34,1
1505,Male,62,115,63,1
1506,Female,31,35,78,1
1507,Male,37,114,43,1
1508,Female,46,31,48,1
1509,Male,29,121,45,1
1510,Female,18,100,28,1
1511,Male,55,110,37,1
1512,Female,18,113,87,1
1513,Male,64,81,28,1
1514,Male,26,110,61,1
1515,Male,37,106,57,1
1516,Male,61,57,21,1
1517,Female,40,118,89,1
1518,Female,42,113,50,1
1519,Female,48,60,35,1
1520,Female,36,90,84,1
1521,Male,57,85,60,1
1522,Male,60,49,46,1
1523,Male,64,19,85,1
1524,Male,63,45,64,1
1525,Male,49,24,21,1
1526,Female,41,116,33,1
1527,Male,33,44,22,0
1528,Female,60,50,29,0
1529,Female,41,73,73,1
1530,Female,48,82,46,1
1531,Female,33,43,32,0
1532,Female,25,80,83,1
1533,Female,20,99,65,1
1534,Male,45,109,77,1
1535,Male,41,40,60,1
1536,Male,30,34,24,0
1537,Female,60,16,54,0
1538,Female,26,22,63,1
1539,Male,42,71,30,0
1540,Male,63,67,23,1
1541,Female,39,96,35,1
1542,Female,30,42,22,0
1543,Male,57,72,24,1
1544,Male,62,45,40,1
1545,Male,48,29,83,0
1546,Male,22,91,68,1
1547,Female,19,57,24,0
1548,Male,34,79,39,0
1549,Female,61,21,44,0
1550,Male,26,129,43,1
1551,Male,23,49,50,0
1552,Male,43,24,89,1
1553,Female,18,107,45,1
1554,Female,50,89,28,1
1555,Female,56,120,63,1
1556,Male,63,50,22,1
1557,Female,60,60,31,0
1558,Male,35,45,20,0
1559,Female,35,77,72,1
1560,Female,28,37,39,0
1561,Male,43,62,33,0
1562,Female,58,123,46,1
1563,Male,35,78,55,1
1564,Male,31,15,22,0
1565,Female,38,101,37,1
1566,Female,27,105,40,1
1567,Male,46,66,44,0
1568,Male,45,72,73,0
1569,Female,21,31,54,0
1570,Male,28,120,49,1
1571,Male,48,71,25,0
1572,Female,24,89,35,1
1573,Female,61,101,24,1
1574,Male,40,15,40,1
1575,Female,49,77,71,1
1576,Male,30,58,29,0
1577,Male,25,119,39,1
1578,Female,59,90,32,1
1579,Male,42,23,46,0
1580,Male,44,75,47,0
1581,Female,51,66,39,1
1582,Female,27,28,87,0
1583,Male,28,30,21,0
1584,Female,21,31,55,0
1585,Female,44,41,73,1
1586,Female,23,27,72,1
1587,Male,49,87,35,1
1588,Male,29,110,47,1
1589,Male,29,59,57,1
1590,Male,38,77,52,0
1591,Female,38,88,53,1
1592,Male,35,116,27,1
1593,Female,64,98,66,1
1594,Male,52,100,75,1
1595,Male,27,92,56,1
1596,Male,42,86,84,1
1597,Male,23,27,44,0
1598,Male,59,73,86,1
1599,Female,33,106,77,1
1600,Male,35,123,70,1
1601,Female,48,102,37,1
1602,Female,56,53,89,1
1603,Female,55,108,29,1
1604,Female,53,67,53,1
1605,Male,53,121,67,1
1606,Female,42,123,21,1
1607,Male,20,129,85,1
1608,Male,30,110,24,1
1609,Female,44,26,55,1
1610,Male,39,93,80,1
1611,Male,46,48,29,0
1612,Male,21,35,82,0
1613,Female,56,40,60,0
1614,Female,54,103,68,1
1615,Male,62,38,43,1
1616,Male,38,78,40,0
1617,Male,60,49,26,1
1618,Female,18,79,46,1
1619,Male,34,123,32,1
1620,Male,23,128,87,1
1621,Male,49,43,71,1
1622,Female,43,75,25,1
1623,Female,48,81,84,0
1624,Female,45,55,58,1
1625,Male,20,112,58,1
1626,Male,55,35,55,1
1627,Female,47,56,61,1
1628,Female,38,37,58,1
1629,Male,37,49,46,0
1630,Female,56,83,86,0
1631,Male,50,37,27,1
1632,Female,23,42,76,1
1633,Male,20,24,25,0
1634,Female,18,24,34,0
1635,Male,49,102,24,1
1636,Male,64,60,51,1
1637,Female,60,41,49,0
1638,Female,22,47,89,0
1639,Male,60,113,55,1
1640,Male,24,114,79,1
1641,Female,31,50,53,0
1642,Male,42,102,33,1
1643,Female,41,104,34,1
1644,Male,35,90,27,1
1645,Male,25,129,89,1
1646,Male,60,55,43,1
1647,Male,30,19,37,0
1648,Male,34,61,75,0
1649,Female,37,122,89,1
1650,Male,62,95,45,1
1651,Male,29,76,35,0
1652,Male,27,49,30,0
1653,Female,32,105,47,1
1654,Male,64,27,50,1
1655,Female,18,64,28,1
1656,Female,43,119,34,1
1657,Male,54,110,26,1
1658,Female,49,40,28,1
1659,Male,56,114,39,1
1660,Female,19,86,24,1
1661,Male,21,100,59,1
1662,Female,50,124,86,1
1663,Female,56,32,43,0
1664,Female,41,38,27,1
1665,Female,54,25,49,1
1666,Male,57,117,43,1
1667,Female,55,52,37,0
1668,Female,47,74,35,1
1669,Female,43,59,68,1
1670,Female,20,40,61,1
1671,Male,51,91,81,1
1672,Female,30,32,44,0
1673,Male,59,45,52,1
1674,Male,51,36,57,1
1675,Male,43,125,33,1
1676,Male,32,106,66,1
1677,Female,58,62,33,1
1678,Male,31,59,52,0
1679,Female,20,123,80,1
1680,Male,20,121,76,1
1681,Male,45,66,57,1
1682,Female,60,51,58,0
1683,Female,54,54,32,0
1684,Male,34,117,75,1
1685,Female,34,26,40,0
1686,Female,61,27,31,0
1687,Female,25,96,75,1
1688,Male,35,86,36,1
1689,Male,57,73,62,1
1690,Male,33,79,73,0
1691,Female,51,67,65,1
1692,Female,36,104,44,1
1693,Female,49,87,35,1
1694,Female,56,69,26,0
1695,Male,20,118,63,1
1696,Female,28,34,68,1
1697,Female,47,68,51,1
1698,Male,43,119,79,1
1699,Female,35,33,56,0
1700,Male,26,123,54,1
1701,Female,30,65,38,1
1702,Female,45,80,36,1
1703,Female,55,126,36,1
1704,Male,52,32,66,1
1705,Female,42,95,78,1
1706,Female,48,124,27,1
1707,Male,56,62,28,0
1708,Male,31,111,26,1
1709,Male,60,103,62,1
1710,Male,32,73,74,0
1711,Female,45,50,63,1
1712,Male,62,86,83,1
1713,Female,43,20,42,1
1714,Female,37,130,88,1
1715,Male,34,42,65,1
1716,Female,41,122,53,1
1717,Male,23,83,68,1
1718,Male,64,72,48,1
1719,Male,47,67,62,1
1720,Female,19,90,32,1
1721,Female,38,83,89,0
1722,Male,20,23,67,1
1723,Female,44,32,88,0
1724,Female,60,97,47,1
1725,Female,22,93,81,1
1726,Male,64,121,48,1
1727,Male,37,58,33,0
1728,Male,51,78,58,1
1729,Male,31,53,61,1
1730,Male,42,121,29,1
1731,Female,61,117,61,1
1732,Male,40,126,54,1
1733,Female,20,64,31,1
1734,Male,57,116,50,1
1735,Female,18,75,44,1
1736,Female,37,129,24,1
1737,Female,64,40,61,1
1738,Male,64,36,31,1
1739,Female,29,53,73,1
1740,Female,25,58,77,1
1741,Male,29,78,36,0
1742,Female,48,108,51,1
1743,Male,20,103,49,1
1744,Female,28,122,74,1
1745,Female,61,58,36,0
1746,Male,55,84,74,1
1747,Female,25,100,67,1
1748,Male,38,62,84,0
1749,Male,38,60,37,0
1750,Female,20,112,29,1
1751,Male,57,91,52,1
1752,Male,27,112,53,1
1753,Male,46,110,63,1
1754,Female,29,127,49,1
1755,Male,55,74,53,1
1756,Female,57,40,57,0
1757,Male,59,18,68,1
1758,Male,21,45,77,0
1759,Male,35,92,73,1
1760,Male,26,64,75,0
1761,Male,22,72,28,0
1762,Male,62,78,41,1
1763,Female,63,55,61,1
1764,Male,37,104,83,1
1765,Female,27,103,33,1
1766,Male,58,32,64,1
1767,Male,64,43,72,1
1768,Male,42,109,65,1
1769,Female,41,23,56,1
1770,Male,25,70,33,0
1771,Female,60,63,30,1
1772,Male,61,128,63,1
1773,Male,30,87,53,1
1774,Female,24,127,58,1
1775,Male,54,41,55,1
1776,Male,19,33,31,0
1777,Female,44,126,72,1
1778,Male,24,48,52,0
1779,Male,48,124,45,1
1780,Female,54,128,88,1
1781,Male,36,90,59,1
1782,Female,36,66,26,1
1783,Female,18,19,42,0
1784,Male,63,50,67,1
1785,Male,51,123,50,1
1786,Male,36,40,78,0
1787,Female,38,70,35,1
1788,Male,41,114,22,1
1789,Male,23,20,73,0
1790,Female,41,19,56,1
1791,Female,18,112,36,1
1792,Female,36,53,73,0
1793,Male,20,84,81,1
1794,Male,62,98,66,1
1795,Male,21,30,54,1
1796,Male,61,62,34,1
1797,Male,52,95,32,1
1798,Male,42,110,63,1
1799,Male,51,36,43,1
1800,Female,64,122,68,1
1801,Female,21,44,65,1
1802,Male,45,109,20,1
1803,Male,37,37,42,0
1804,Female,42,113,84,1
1805,Female,22,88,79,1
1806,Male,61,60,48,1
1807,Female,48,15,88,0
1808,Female,33,44,24,0
1809,Female,64,30,33,1
1810,Female,54,107,71,1
1811,Female,33,122,61,1
1812,Female,34,31,57,0
1813,Male,51,49,42,1
1814,Female,26,112,83,1
1815,Female,55,94,53,1
1816,Female,29,29,34,0
1817,Female,44,104,76,1
1818,Male,61,31,81,1
1819,Male,36,102,47,1
1820,Male,26,115,65,1
1821,Female,64,101,76,1
1822,Male,37,41,33,0
1823,Female,28,29,22,0
1824,Female,24,121,49,1
1825,Female,18,75,41,1
1826,Male,19,37,39,0
1827,Female,39,34,36,1
1828,Male,64,101,80,1
1829,Female,19,87,52,1
1830,Female,51,111,50,1
1831,Female,43,72,21,1
1832,Male,34,33,38,0
1833,Female,22,124,85,1
1834,Female,49,92,25,1
1835,Male,56,53,30,1
1836,Female,33,104,24,1
1837,Female,32,38,44,0
1838,Male,55,118,43,1
1839,Male,60,30,27,1
1840,Female,39,56,38,1
1841,Female,58,102,76,1
1842,Male,44,19,81,0
1843,Male,48,21,55,1
1844,Male,58,101,40,1
1845,Female,34,42,50,0
1846,Male,57,17,53,1
1847,Male,37,17,85,0
1848,Male,47,43,35,0
1849,Female,29,38,76,1
1850,Male,32,73,87,1
1851,Male,46,27,73,0
1852,Female,26,120,50,1
1853,Male,24,102,67,1
1854,Female,41,36,61,1
1855,Male,24,39,77,0
1856,Male,35,108,78,1
1857,Male,50,93,23,1
1858,Female,61,81,80,0
1859,Male,23,82,79,1
1860,Male,60,47,89,1
1861,Female,55,29,28,0
1862,Male,20,64,65,1
1863,Female,36,15,43,0
1864,Male,42,63,67,1
1865,Female,59,51,34,0
1866,Male,31,79,20,0
1867,Female,20,112,74,1
1868,Male,60,36,21,1
1869,Female,34,18,73,1
1870,Female,25,124,31,1
1871,Male,56,102,78,1
1872,Female,40,44,23,1
1873,Female,56,83,24,0
1874,Male,37,71,74,0
1875,Male,34,37,35,0
1876,Male,53,121,26,1
1877,Male,35,65,32,0
1878,Female,18,123,58,1
1879,Male,48,45,57,1
1880,Male,48,91,32,1
1881,Female,43,51,87,0
1882,Female,41,16,82,1
1883,Female,25,101,86,1
1884,Male,22,43,49,0
1885,Male,56,106,84,1
1886,Male,36,86,46,1
1887,Female,42,41,50,1
1888,Male,32,35,20,0
1889,Male,55,79,53,1
1890,Female,36,118,27,1
1891,Male,19,113,73,1
1892,Female,62,50,67,1
1893,Female,23,126,80,1
1894,Male,44,109,56,1
1895,Female,47,49,28,1
1896,Male,18,97,22,1
1897,Female,23,19,53,0
1898,Female,35,64,48,1
1899,Male,51,38,22,1
1900,Male,48,55,39,0
1901,Male,26,122,24,1
1902,Female,41,72,87,0
1903,Male,33,112,26,1
1904,Male,29,99,63,1
1905,Male,55,96,72,1
1906,Female,37,77,46,1
1907,Male,44,43,62,1
1908,Female,18,96,28,1
1909,Female,45,100,61,1
1910,Male,56,15,55,1
1911,Male,54,89,31,1
1912,Female,53,34,81,1
1913,Male,27,123,85,1
1914,Male,58,15,67,1
1915,Male,54,102,39,1
1916,Male,54,25,75,1
1917,Male,30,84,79,1
1918,Female,48,57,83,1
1919,Male,58,28,69,1
1920,Male,20,99,43,1
1921,Male,58,44,25,1
1922,Male,42,36,24,0
1923,Female,35,32,44,0
1924,Female,36,16,24,0
1925,Female,30,129,64,1
1926,Male,58,87,68,1
1927,Female,34,23,28,0
1928,Male,45,59,34,0
1929,Female,57,19,61,0
1930,Male,43,85,23,1
1931,Female,20,75,66,1
1932,Female,34,19,43,0
1933,Male,54,105,63,1
1934,Female,60,69,29,0
1935,Male,63,92,77,1
1936,Female,31,61,61,1
1937,Male,39,22,76,0
1938,Male,50,128,21,1
1939,Female,39,21,51,1
1940,Male,45,88,65,1
1941,Male,59,30,89,1
1942,Male,51,76,32,1
1943,Female,55,105,45,1
1944,Female,53,71,80,1
1945,Male,23,22,85,0
1946,Female,18,97,72,1
1947,Male,29,122,71,1
1948,Female,24,40,21,0
1949,Female,28,54,21,0
1950,Female,22,73,52,1
1951,Female,59,123,51,1
1952,Male,36,127,25,1
1953,Male,24,79,51,1
1954,Male,57,127,30,1
1955,Female,41,55,21,1
1956,Male,29,30,44,0
1957,Male,29,91,36,1
1958,Female,51,130,54,1
1959,Female,20,40,23,0
1960,Male,60,130,52,1
1961,Male,22,31,69,1
1962,Male,20,27,20,0
1963,Male,19,110,66,1
1964,Female,50,40,70,1
1965,Male,26,69,73,0
1966,Male,20,99,67,1
1967,Male,59,20,89,1
1968,Male,26,124,29,1
1969,Male,55,81,42,1
1970,Female,32,84,54,1
1971,Male,43,58,73,0
1972,Female,23,26,89,0
1973,Male,18,45,33,0
1974,Female,43,124,61,1
1975,Female,23,112,32,1
1976,Female,26,111,52,1
1977,Female,21,89,70,1
1978,Male,50,18,43,1
1979,Male,36,59,59,1
1980,Female,28,122,55,1
1981,Male,28,67,43,0
1982,Female,28,99,36,1
1983,Male,29,38,22,0
1984,Female,30,108,53,1
1985,Female,49,86,62,1
1986,Female,52,99,30,1
1987,Male,27,49,27,0
1988,Female,58,117,54,1
1989,Male,33,96,54,1
1990,Female,22,32,59,0
1991,Female,58,19,37,0
1992,Female,40,38,33,0
1993,Male,26,77,70,0
1994,Female,48,102,82,1
1995,Male,48,126,73,1
1996,Male,44,111,32,1
1997,Female,20,55,80,1
1998,Male,45,45,33,0
1999,Female,45,111,72,1
2000,Female,44,36,73,1
2001,Female,64,23,27,1
2002,Female,46,53,67,1
2003,Female,61,96,25,1
2004,Female,62,102,59,1
2005,Female,63,75,33,1
2006,Male,54,126,55,1
2007,Male,45,26,64,1
2008,Male,37,37,86,1
2009,Male,30,109,51,1
2010,Male,23,44,57,1
2011,Female,51,81,24,1
2012,Female,43,128,84,1
2013,Female,57,122,63,1
2014,Male,39,107,85,1
2015,Female,55,129,20,1
2016,Male,51,110,87,1
2017,Male,27,31,82,0
2018,Male,35,100,47,1
2019,Male,19,71,24,0
2020,Female,27,46,75,1
2021,Female,27,88,30,1
2022,Female,49,120,42,1
2023,Female,51,47,52,1
2024,Male,62,78,64,1
2025,Female,61,90,30,1
2026,Female,25,48,87,0
2027,Male,25,89,57,1
2028,Female,43,54,47,1
2029,Male,41,59,25,0
2030,Male,63,115,50,1
2031,Male,63,89,72,1
2032,Male,57,112,82,1
2033,Female,50,48,78,1
2034,Female,57,91,58,1
2035,Male,36,117,23,1
2036,Male,64,22,27,1
2037,Female,55,44,47,0
2038,Male,27,55,21,0
2039,Male,50,78,69,1
2040,Male,18,72,44,0
2041,Female,44,90,24,1
2042,Male,44,33,63,1
2043,Female,53,92,57,1
2044,Female,59,96,25,1
2045,Female,33,81,43,1
2046,Female,20,36,59,0
2047,Male,19,59,30,0
2048,Male,63,15,87,1
2049,Male,42,24,63,1
2050,Female,52,71,45,1
2051,Male,56,84,43,1
2052,Female,25,45,86,1
2053,Male,52,20,73,1
2054,Female,40,92,33,1
2055,Female,63,45,75,1
2056,Male,19,42,60,1
2057,Male,41,32,85,0
2058,Male,30,90,39,1
2059,Female,33,29,69,1
2060,Male,23,23,37,0
2061,Female,36,126,76,1
2062,Female,27,71,52,1
2063,Male,53,77,27,1
2064,Female,36,24,64,1
2065,Female,52,74,80,1
2066,Female,30,94,43,1
